"Time","A2391125"
03/06/2012 00:00,           0
04/06/2012 00:00,           0
05/06/2012 00:00,           0
06/06/2012 00:00,           0
07/06/2012 00:00,           0
08/06/2012 00:00,           0
09/06/2012 00:00,           0
10/06/2012 00:00,           0
11/06/2012 00:00,           0
12/06/2012 00:00,           0
13/06/2012 00:00,           0
14/06/2012 00:00,           0
15/06/2012 00:00,           0
16/06/2012 00:00,           0
17/06/2012 00:00,           0
18/06/2012 00:00,           0
19/06/2012 00:00,           0
20/06/2012 00:00,           0
21/06/2012 00:00,           0
22/06/2012 00:00,           0
23/06/2012 00:00,           0
24/06/2012 00:00,           0
25/06/2012 00:00,           0
26/06/2012 00:00,           3
27/06/2012 00:00,          18
28/06/2012 00:00,          11
29/06/2012 00:00,           4
30/06/2012 00:00,           9
01/07/2012 00:00,           7
02/07/2012 00:00,           7
03/07/2012 00:00,           5
04/07/2012 00:00,          16
05/07/2012 00:00,          23
06/07/2012 00:00,          28
07/07/2012 00:00,          30
08/07/2012 00:00,           9
09/07/2012 00:00,           6
10/07/2012 00:00,           3
11/07/2012 00:00,           5
12/07/2012 00:00,           5
13/07/2012 00:00,           8
14/07/2012 00:00,           9
15/07/2012 00:00,           5
16/07/2012 00:00,           3
17/07/2012 00:00,           6
18/07/2012 00:00,          18
19/07/2012 00:00,           7
20/07/2012 00:00,           9
21/07/2012 00:00,          12
22/07/2012 00:00,           9
23/07/2012 00:00,          15
24/07/2012 00:00,          11
25/07/2012 00:00,           3
26/07/2012 00:00,           7
27/07/2012 00:00,           9
28/07/2012 00:00,          10
29/07/2012 00:00,          17
30/07/2012 00:00,          20
31/07/2012 00:00,          23
01/08/2012 00:00,          27
02/08/2012 00:00,          11
03/08/2012 00:00,          14
04/08/2012 00:00,          13
05/08/2012 00:00,           7
06/08/2012 00:00,          18
07/08/2012 00:00,           8
08/08/2012 00:00,           5
09/08/2012 00:00,          11
10/08/2012 00:00,          10
11/08/2012 00:00,          17
12/08/2012 00:00,          16
13/08/2012 00:00,          16
14/08/2012 00:00,           9
15/08/2012 00:00,          10
16/08/2012 00:00,           8
17/08/2012 00:00,           7
18/08/2012 00:00,          85
19/08/2012 00:00,         224
20/08/2012 00:00,         213
21/08/2012 00:00,         200
22/08/2012 00:00,         200
23/08/2012 00:00,         203
24/08/2012 00:00,         214
25/08/2012 00:00,         235
26/08/2012 00:00,         274
27/08/2012 00:00,         302
28/08/2012 00:00,         301
29/08/2012 00:00,         301
30/08/2012 00:00,         307
31/08/2012 00:00,         314
01/09/2012 00:00,         332
02/09/2012 00:00,         353
03/09/2012 00:00,         365
04/09/2012 00:00,         391
05/09/2012 00:00,         397
06/09/2012 00:00,         386
07/09/2012 00:00,         382
08/09/2012 00:00,         386
09/09/2012 00:00,         405
10/09/2012 00:00,         443
11/09/2012 00:00,         453
12/09/2012 00:00,         462
13/09/2012 00:00,         454
14/09/2012 00:00,         443
15/09/2012 00:00,         443
16/09/2012 00:00,         445
17/09/2012 00:00,         449
18/09/2012 00:00,         450
19/09/2012 00:00,         456
20/09/2012 00:00,         451
21/09/2012 00:00,         369
22/09/2012 00:00,           0
23/09/2012 00:00,           0
24/09/2012 00:00,           0
25/09/2012 00:00,           0
26/09/2012 00:00,           0
27/09/2012 00:00,           0
28/09/2012 00:00,           0
29/09/2012 00:00,           0
30/09/2012 00:00,           0
01/10/2012 00:00,           0
02/10/2012 00:00,           0
03/10/2012 00:00,           0
04/10/2012 00:00,           0
05/10/2012 00:00,           0
06/10/2012 00:00,           0
07/10/2012 00:00,           0
08/10/2012 00:00,           0
09/10/2012 00:00,           0
10/10/2012 00:00,           0
11/10/2012 00:00,           0
12/10/2012 00:00,           0
13/10/2012 00:00,           0
14/10/2012 00:00,           0
15/10/2012 00:00,           0
16/10/2012 00:00,           0
17/10/2012 00:00,           0
18/10/2012 00:00,           0
19/10/2012 00:00,           0
20/10/2012 00:00,           0
21/10/2012 00:00,           0
22/10/2012 00:00,           0
23/10/2012 00:00,           0
24/10/2012 00:00,           0
25/10/2012 00:00,           0
26/10/2012 00:00,           0
27/10/2012 00:00,           0
28/10/2012 00:00,           0
29/10/2012 00:00,           0
30/10/2012 00:00,           0
31/10/2012 00:00,           0
01/11/2012 00:00,           0
02/11/2012 00:00,           0
03/11/2012 00:00,           0
04/11/2012 00:00,           0
05/11/2012 00:00,           0
06/11/2012 00:00,           0
07/11/2012 00:00,           0
08/11/2012 00:00,           0
09/11/2012 00:00,           0
10/11/2012 00:00,           0
11/11/2012 00:00,           0
12/11/2012 00:00,           0
13/11/2012 00:00,           0
14/11/2012 00:00,           0
15/11/2012 00:00,           0
16/11/2012 00:00,           0
17/11/2012 00:00,           0
18/11/2012 00:00,           0
19/11/2012 00:00,           0
20/11/2012 00:00,           0
21/11/2012 00:00,           0
22/11/2012 00:00,           0
23/11/2012 00:00,           0
24/11/2012 00:00,           0
25/11/2012 00:00,           0
26/11/2012 00:00,           0
27/11/2012 00:00,           0
28/11/2012 00:00,           0
29/11/2012 00:00,           0
30/11/2012 00:00,           0
01/12/2012 00:00,           0
02/12/2012 00:00,           0
03/12/2012 00:00,           0
04/12/2012 00:00,           0
05/12/2012 00:00,           0
06/12/2012 00:00,           0
07/12/2012 00:00,           0
08/12/2012 00:00,           0
09/12/2012 00:00,           0
10/12/2012 00:00,           0
11/12/2012 00:00,           0
12/12/2012 00:00,           0
13/12/2012 00:00,           0
14/12/2012 00:00,           0
15/12/2012 00:00,           0
16/12/2012 00:00,           0
17/12/2012 00:00,           0
18/12/2012 00:00,           0
19/12/2012 00:00,           0
20/12/2012 00:00,           0
21/12/2012 00:00,           0
22/12/2012 00:00,           0
23/12/2012 00:00,           0
24/12/2012 00:00,           0
25/12/2012 00:00,           0
26/12/2012 00:00,           0
27/12/2012 00:00,           0
28/12/2012 00:00,           0
29/12/2012 00:00,           0
30/12/2012 00:00,           0
31/12/2012 00:00,           0
01/01/2013 00:00,           0
02/01/2013 00:00,           0
03/01/2013 00:00,           0
04/01/2013 00:00,           0
05/01/2013 00:00,           0
06/01/2013 00:00,           0
07/01/2013 00:00,           0
08/01/2013 00:00,           0
09/01/2013 00:00,           0
10/01/2013 00:00,           0
11/01/2013 00:00,           0
12/01/2013 00:00,           0
13/01/2013 00:00,           0
14/01/2013 00:00,           0
15/01/2013 00:00,           0
16/01/2013 00:00,           0
17/01/2013 00:00,           0
18/01/2013 00:00,           0
19/01/2013 00:00,           0
20/01/2013 00:00,           0
21/01/2013 00:00,           0
22/01/2013 00:00,           0
23/01/2013 00:00,           0
24/01/2013 00:00,           0
25/01/2013 00:00,           0
26/01/2013 00:00,           0
27/01/2013 00:00,           0
28/01/2013 00:00,           0
29/01/2013 00:00,           0
30/01/2013 00:00,           0
31/01/2013 00:00,           0
01/02/2013 00:00,           0
02/02/2013 00:00,           0
03/02/2013 00:00,           0
04/02/2013 00:00,           0
05/02/2013 00:00,           0
06/02/2013 00:00,           0
07/02/2013 00:00,           0
08/02/2013 00:00,           0
09/02/2013 00:00,           0
10/02/2013 00:00,           0
11/02/2013 00:00,           0
12/02/2013 00:00,           0
13/02/2013 00:00,           0
14/02/2013 00:00,           0
15/02/2013 00:00,           0
16/02/2013 00:00,           0
17/02/2013 00:00,           0
18/02/2013 00:00,           0
19/02/2013 00:00,           0
20/02/2013 00:00,           0
21/02/2013 00:00,           0
22/02/2013 00:00,           0
23/02/2013 00:00,           0
24/02/2013 00:00,           0
25/02/2013 00:00,           0
26/02/2013 00:00,           0
27/02/2013 00:00,           0
28/02/2013 00:00,           0
01/03/2013 00:00,           0
02/03/2013 00:00,           0
03/03/2013 00:00,           0
04/03/2013 00:00,           0
05/03/2013 00:00,           0
06/03/2013 00:00,           0
07/03/2013 00:00,           0
08/03/2013 00:00,           0
09/03/2013 00:00,           0
10/03/2013 00:00,           0
11/03/2013 00:00,           0
12/03/2013 00:00,           0
13/03/2013 00:00,           0
14/03/2013 00:00,           0
15/03/2013 00:00,           0
16/03/2013 00:00,           0
17/03/2013 00:00,           0
18/03/2013 00:00,           0
19/03/2013 00:00,           0
20/03/2013 00:00,           0
21/03/2013 00:00,           0
22/03/2013 00:00,           0
23/03/2013 00:00,           0
24/03/2013 00:00,           0
25/03/2013 00:00,           0
26/03/2013 00:00,           0
27/03/2013 00:00,           0
28/03/2013 00:00,           0
29/03/2013 00:00,           0
30/03/2013 00:00,           0
31/03/2013 00:00,           0
01/04/2013 00:00,           0
02/04/2013 00:00,           0
03/04/2013 00:00,           0
04/04/2013 00:00,           0
05/04/2013 00:00,           0
06/04/2013 00:00,           0
07/04/2013 00:00,           0
08/04/2013 00:00,           0
09/04/2013 00:00,           0
10/04/2013 00:00,           0
11/04/2013 00:00,           0
12/04/2013 00:00,           0
13/04/2013 00:00,           0
14/04/2013 00:00,           0
15/04/2013 00:00,           0
16/04/2013 00:00,           0
17/04/2013 00:00,           0
18/04/2013 00:00,           0
19/04/2013 00:00,           0
20/04/2013 00:00,           0
21/04/2013 00:00,           0
22/04/2013 00:00,           0
23/04/2013 00:00,           0
24/04/2013 00:00,           0
25/04/2013 00:00,           0
26/04/2013 00:00,           0
27/04/2013 00:00,           0
28/04/2013 00:00,           0
29/04/2013 00:00,           0
30/04/2013 00:00,           0
01/05/2013 00:00,           0
02/05/2013 00:00,           0
03/05/2013 00:00,           0
04/05/2013 00:00,           0
05/05/2013 00:00,           0
06/05/2013 00:00,           0
07/05/2013 00:00,           0
08/05/2013 00:00,           0
09/05/2013 00:00,           0
10/05/2013 00:00,           0
11/05/2013 00:00,           0
12/05/2013 00:00,           0
13/05/2013 00:00,           0
14/05/2013 00:00,           0
15/05/2013 00:00,           0
16/05/2013 00:00,           0
17/05/2013 00:00,           0
18/05/2013 00:00,           0
19/05/2013 00:00,           0
20/05/2013 00:00,           0
21/05/2013 00:00,           0
22/05/2013 00:00,           0
23/05/2013 00:00,           0
24/05/2013 00:00,           0
25/05/2013 00:00,           0
26/05/2013 00:00,           0
27/05/2013 00:00,           0
28/05/2013 00:00,           0
29/05/2013 00:00,           0
30/05/2013 00:00,           0
31/05/2013 00:00,           0
01/06/2013 00:00,           0
02/06/2013 00:00,           0
03/06/2013 00:00,           0
04/06/2013 00:00,           0
05/06/2013 00:00,           0
06/06/2013 00:00,           0
07/06/2013 00:00,           0
08/06/2013 00:00,           0
09/06/2013 00:00,           0
10/06/2013 00:00,           0
11/06/2013 00:00,           0
12/06/2013 00:00,           0
13/06/2013 00:00,           0
14/06/2013 00:00,           0
15/06/2013 00:00,           0
16/06/2013 00:00,           0
17/06/2013 00:00,           0
18/06/2013 00:00,           0
19/06/2013 00:00,           0
20/06/2013 00:00,           0
21/06/2013 00:00,           0
22/06/2013 00:00,           0
23/06/2013 00:00,           0
24/06/2013 00:00,           0
25/06/2013 00:00,           0
26/06/2013 00:00,           0
27/06/2013 00:00,           0
28/06/2013 00:00,           0
29/06/2013 00:00,           0
30/06/2013 00:00,           0
01/07/2013 00:00,           0
02/07/2013 00:00,           0
03/07/2013 00:00,           0
04/07/2013 00:00,           0
05/07/2013 00:00,           0
06/07/2013 00:00,           0
07/07/2013 00:00,           0
08/07/2013 00:00,           0
09/07/2013 00:00,           0
10/07/2013 00:00,           0
11/07/2013 00:00,           0
12/07/2013 00:00,           0
13/07/2013 00:00,           0
14/07/2013 00:00,           0
15/07/2013 00:00,           0
16/07/2013 00:00,           0
17/07/2013 00:00,           0
18/07/2013 00:00,           0
19/07/2013 00:00,           0
20/07/2013 00:00,           0
21/07/2013 00:00,           0
22/07/2013 00:00,           0
23/07/2013 00:00,           0
24/07/2013 00:00,           0
25/07/2013 00:00,           0
26/07/2013 00:00,           0
27/07/2013 00:00,           0
28/07/2013 00:00,           0
29/07/2013 00:00,           0
30/07/2013 00:00,           0
31/07/2013 00:00,           0
01/08/2013 00:00,           0
02/08/2013 00:00,           0
03/08/2013 00:00,           0
04/08/2013 00:00,           0
05/08/2013 00:00,           0
06/08/2013 00:00,           3
07/08/2013 00:00,          12
08/08/2013 00:00,           1
09/08/2013 00:00,          -5
10/08/2013 00:00,           5
11/08/2013 00:00,          -3
12/08/2013 00:00,          -2
13/08/2013 00:00,           1
14/08/2013 00:00,          -1
15/08/2013 00:00,         142
16/08/2013 00:00,         247
17/08/2013 00:00,         241
18/08/2013 00:00,         232
19/08/2013 00:00,         235
20/08/2013 00:00,         235
21/08/2013 00:00,         216
22/08/2013 00:00,         223
23/08/2013 00:00,         241
24/08/2013 00:00,         248
25/08/2013 00:00,         256
26/08/2013 00:00,         268
27/08/2013 00:00,         289
28/08/2013 00:00,         315
29/08/2013 00:00,         347
30/08/2013 00:00,         364
31/08/2013 00:00,         358
01/09/2013 00:00,         356
02/09/2013 00:00,         378
03/09/2013 00:00,         409
04/09/2013 00:00,         439
05/09/2013 00:00,         462
06/09/2013 00:00,         475
07/09/2013 00:00,         479
08/09/2013 00:00,         493
09/09/2013 00:00,         495
10/09/2013 00:00,         503
11/09/2013 00:00,         504
12/09/2013 00:00,         503
13/09/2013 00:00,         512
14/09/2013 00:00,         506
15/09/2013 00:00,         506
16/09/2013 00:00,         478
17/09/2013 00:00,           4
18/09/2013 00:00,           2
19/09/2013 00:00,          91
20/09/2013 00:00,         438
21/09/2013 00:00,         542
22/09/2013 00:00,         595
23/09/2013 00:00,         648
24/09/2013 00:00,         673
25/09/2013 00:00,         681
26/09/2013 00:00,         662
27/09/2013 00:00,         662
28/09/2013 00:00,         659
29/09/2013 00:00,         667
30/09/2013 00:00,         677
01/10/2013 00:00,         676
02/10/2013 00:00,         655
03/10/2013 00:00,         633
04/10/2013 00:00,         637
05/10/2013 00:00,         668
06/10/2013 00:00,         711
07/10/2013 00:00,         734
08/10/2013 00:00,         735
09/10/2013 00:00,         733
10/10/2013 00:00,         736
11/10/2013 00:00,         735
12/10/2013 00:00,         738
13/10/2013 00:00,         741
14/10/2013 00:00,         748
15/10/2013 00:00,         648
16/10/2013 00:00,          17
17/10/2013 00:00,           8
18/10/2013 00:00,          12
19/10/2013 00:00,           8
20/10/2013 00:00,           0
21/10/2013 00:00,          -3
22/10/2013 00:00,          40
23/10/2013 00:00,         137
24/10/2013 00:00,           7
25/10/2013 00:00,           3
26/10/2013 00:00,           3
27/10/2013 00:00,         454
28/10/2013 00:00,         522
29/10/2013 00:00,         477
30/10/2013 00:00,         452
31/10/2013 00:00,         431
01/11/2013 00:00,         429
02/11/2013 00:00,         432
03/11/2013 00:00,         444
04/11/2013 00:00,         451
05/11/2013 00:00,         468
06/11/2013 00:00,         488
07/11/2013 00:00,         487
08/11/2013 00:00,           0
09/11/2013 00:00,           0
10/11/2013 00:00,           0
11/11/2013 00:00,           0
12/11/2013 00:00,           0
13/11/2013 00:00,           0
14/11/2013 00:00,           0
15/11/2013 00:00,           0
16/11/2013 00:00,           0
17/11/2013 00:00,           0
18/11/2013 00:00,           0
19/11/2013 00:00,           0
20/11/2013 00:00,           0
21/11/2013 00:00,           0
22/11/2013 00:00,           0
23/11/2013 00:00,           0
24/11/2013 00:00,           0
25/11/2013 00:00,           0
26/11/2013 00:00,           0
27/11/2013 00:00,           0
28/11/2013 00:00,           0
29/11/2013 00:00,           0
30/11/2013 00:00,           0
01/12/2013 00:00,           0
02/12/2013 00:00,           0
03/12/2013 00:00,           0
04/12/2013 00:00,           0
05/12/2013 00:00,           0
06/12/2013 00:00,           0
07/12/2013 00:00,           0
08/12/2013 00:00,           0
09/12/2013 00:00,           0
10/12/2013 00:00,           0
11/12/2013 00:00,           0
12/12/2013 00:00,           0
13/12/2013 00:00,           0
14/12/2013 00:00,           0
15/12/2013 00:00,           0
16/12/2013 00:00,           0
17/12/2013 00:00,           0
18/12/2013 00:00,           0
19/12/2013 00:00,           0
20/12/2013 00:00,           0
21/12/2013 00:00,           0
22/12/2013 00:00,           0
23/12/2013 00:00,           0
24/12/2013 00:00,           0
25/12/2013 00:00,           0
26/12/2013 00:00,           0
27/12/2013 00:00,           0
28/12/2013 00:00,           0
29/12/2013 00:00,           0
30/12/2013 00:00,           0
31/12/2013 00:00,           0
01/01/2014 00:00,           0
02/01/2014 00:00,           0
03/01/2014 00:00,           0
04/01/2014 00:00,           0
05/01/2014 00:00,           0
06/01/2014 00:00,           0
07/01/2014 00:00,           0
08/01/2014 00:00,           0
09/01/2014 00:00,           0
10/01/2014 00:00,           0
11/01/2014 00:00,           0
12/01/2014 00:00,           0
13/01/2014 00:00,           0
14/01/2014 00:00,           0
15/01/2014 00:00,           0
16/01/2014 00:00,           0
17/01/2014 00:00,           0
18/01/2014 00:00,           0
19/01/2014 00:00,           0
20/01/2014 00:00,           0
21/01/2014 00:00,           0
22/01/2014 00:00,           0
23/01/2014 00:00,           0
24/01/2014 00:00,           0
25/01/2014 00:00,           0
26/01/2014 00:00,           0
27/01/2014 00:00,           0
28/01/2014 00:00,           0
29/01/2014 00:00,           0
30/01/2014 00:00,           0
31/01/2014 00:00,           0
01/02/2014 00:00,           0
02/02/2014 00:00,           0
03/02/2014 00:00,           0
04/02/2014 00:00,           0
05/02/2014 00:00,           0
06/02/2014 00:00,           0
07/02/2014 00:00,           0
08/02/2014 00:00,           0
09/02/2014 00:00,           0
10/02/2014 00:00,           0
11/02/2014 00:00,           0
12/02/2014 00:00,           0
13/02/2014 00:00,           0
14/02/2014 00:00,           0
15/02/2014 00:00,           0
16/02/2014 00:00,           0
17/02/2014 00:00,           0
18/02/2014 00:00,           0
19/02/2014 00:00,           0
20/02/2014 00:00,           0
21/02/2014 00:00,           0
22/02/2014 00:00,           0
23/02/2014 00:00,           0
24/02/2014 00:00,           0
25/02/2014 00:00,           0
26/02/2014 00:00,           0
27/02/2014 00:00,           0
28/02/2014 00:00,           0
01/03/2014 00:00,           0
02/03/2014 00:00,           0
03/03/2014 00:00,           0
04/03/2014 00:00,           0
05/03/2014 00:00,           0
06/03/2014 00:00,           0
07/03/2014 00:00,           0
08/03/2014 00:00,           0
09/03/2014 00:00,           0
10/03/2014 00:00,           0
11/03/2014 00:00,           0
12/03/2014 00:00,           0
13/03/2014 00:00,           0
14/03/2014 00:00,           0
15/03/2014 00:00,           0
16/03/2014 00:00,           0
17/03/2014 00:00,           0
18/03/2014 00:00,           0
19/03/2014 00:00,           0
20/03/2014 00:00,           0
21/03/2014 00:00,           0
22/03/2014 00:00,           0
23/03/2014 00:00,           0
24/03/2014 00:00,           0
25/03/2014 00:00,           0
26/03/2014 00:00,           0
27/03/2014 00:00,           0
28/03/2014 00:00,           0
29/03/2014 00:00,           0
30/03/2014 00:00,           0
31/03/2014 00:00,           0
01/04/2014 00:00,           0
02/04/2014 00:00,           0
03/04/2014 00:00,           0
04/04/2014 00:00,           0
05/04/2014 00:00,           0
06/04/2014 00:00,           0
07/04/2014 00:00,           0
08/04/2014 00:00,           0
09/04/2014 00:00,           0
10/04/2014 00:00,           0
11/04/2014 00:00,           0
12/04/2014 00:00,           0
13/04/2014 00:00,           0
14/04/2014 00:00,           0
15/04/2014 00:00,           0
16/04/2014 00:00,           0
17/04/2014 00:00,           0
18/04/2014 00:00,           0
19/04/2014 00:00,           0
20/04/2014 00:00,           0
21/04/2014 00:00,           0
22/04/2014 00:00,           0
23/04/2014 00:00,           0
24/04/2014 00:00,           0
25/04/2014 00:00,           0
26/04/2014 00:00,           0
27/04/2014 00:00,           0
28/04/2014 00:00,           0
29/04/2014 00:00,           0
30/04/2014 00:00,           0
01/05/2014 00:00,           0
02/05/2014 00:00,           0
03/05/2014 00:00,           0
04/05/2014 00:00,           0
05/05/2014 00:00,           0
06/05/2014 00:00,           0
07/05/2014 00:00,           0
08/05/2014 00:00,           0
09/05/2014 00:00,           0
10/05/2014 00:00,           0
11/05/2014 00:00,           0
12/05/2014 00:00,           0
13/05/2014 00:00,           0
14/05/2014 00:00,           0
15/05/2014 00:00,           0
16/05/2014 00:00,           0
17/05/2014 00:00,           0
18/05/2014 00:00,           0
19/05/2014 00:00,           0
20/05/2014 00:00,           0
21/05/2014 00:00,           0
22/05/2014 00:00,           0
23/05/2014 00:00,           0
24/05/2014 00:00,           0
25/05/2014 00:00,           0
26/05/2014 00:00,           0
27/05/2014 00:00,           0
28/05/2014 00:00,           0
29/05/2014 00:00,           0
30/05/2014 00:00,           0
31/05/2014 00:00,           0
01/06/2014 00:00,           0
02/06/2014 00:00,           0
03/06/2014 00:00,           0
04/06/2014 00:00,           0
05/06/2014 00:00,           0
06/06/2014 00:00,           0
07/06/2014 00:00,           0
08/06/2014 00:00,           0
09/06/2014 00:00,           0
10/06/2014 00:00,           0
11/06/2014 00:00,           0
12/06/2014 00:00,           0
13/06/2014 00:00,           0
14/06/2014 00:00,           0
15/06/2014 00:00,           0
16/06/2014 00:00,           0
17/06/2014 00:00,           0
18/06/2014 00:00,           0
19/06/2014 00:00,           0
20/06/2014 00:00,           0
21/06/2014 00:00,           0
22/06/2014 00:00,          -6
23/06/2014 00:00,          -2
24/06/2014 00:00,          -6
25/06/2014 00:00,          -7
26/06/2014 00:00,          -5
27/06/2014 00:00,          -5
28/06/2014 00:00,          -4
29/06/2014 00:00,           0
30/06/2014 00:00,          -2
01/07/2014 00:00,          -1
02/07/2014 00:00,           0
03/07/2014 00:00,           2
04/07/2014 00:00,          -5
05/07/2014 00:00,          -4
06/07/2014 00:00,           5
07/07/2014 00:00,           2
08/07/2014 00:00,          -8
09/07/2014 00:00,           2
10/07/2014 00:00,           6
11/07/2014 00:00,          -7
12/07/2014 00:00,           5
13/07/2014 00:00,           0
14/07/2014 00:00,           0
15/07/2014 00:00,           0
16/07/2014 00:00,           0
17/07/2014 00:00,           0
18/07/2014 00:00,           0
19/07/2014 00:00,           0
20/07/2014 00:00,           0
21/07/2014 00:00,           0
22/07/2014 00:00,           0
23/07/2014 00:00,           0
24/07/2014 00:00,""
25/07/2014 00:00,""
26/07/2014 00:00,         337
27/07/2014 00:00,         342
28/07/2014 00:00,         356
29/07/2014 00:00,         359
30/07/2014 00:00,         365
31/07/2014 00:00,         371
01/08/2014 00:00,         342
02/08/2014 00:00,         381
03/08/2014 00:00,         455
04/08/2014 00:00,         476
05/08/2014 00:00,         426
06/08/2014 00:00,         400
07/08/2014 00:00,         403
08/08/2014 00:00,         415
09/08/2014 00:00,         425
10/08/2014 00:00,         427
11/08/2014 00:00,         436
12/08/2014 00:00,         446
13/08/2014 00:00,         453
14/08/2014 00:00,         458
15/08/2014 00:00,         465
16/08/2014 00:00,         470
