"Time","A2391125"
17/08/2014 00:00,         471
18/08/2014 00:00,         475
19/08/2014 00:00,         484
20/08/2014 00:00,         492
21/08/2014 00:00,         252
22/08/2014 00:00,          10
23/08/2014 00:00,          -2
24/08/2014 00:00,           4
25/08/2014 00:00,           9
26/08/2014 00:00,          14
27/08/2014 00:00,          15
28/08/2014 00:00,          14
29/08/2014 00:00,          13
30/08/2014 00:00,          11
31/08/2014 00:00,           1
01/09/2014 00:00,           4
02/09/2014 00:00,          10
03/09/2014 00:00,          10
04/09/2014 00:00,          11
05/09/2014 00:00,          17
06/09/2014 00:00,          16
07/09/2014 00:00,           4
08/09/2014 00:00,          -7
09/09/2014 00:00,          -4
10/09/2014 00:00,          -1
11/09/2014 00:00,           5
12/09/2014 00:00,           7
13/09/2014 00:00,          12
14/09/2014 00:00,           6
15/09/2014 00:00,          -3
16/09/2014 00:00,           1
17/09/2014 00:00,           3
18/09/2014 00:00,           7
19/09/2014 00:00,          18
20/09/2014 00:00,          17
21/09/2014 00:00,          20
22/09/2014 00:00,          16
23/09/2014 00:00,           1
24/09/2014 00:00,          -3
25/09/2014 00:00,           2
26/09/2014 00:00,           1
27/09/2014 00:00,           5
28/09/2014 00:00,          -3
29/09/2014 00:00,           4
30/09/2014 00:00,           3
01/10/2014 00:00,          10
02/10/2014 00:00,          -3
03/10/2014 00:00,           3
04/10/2014 00:00,           6
05/10/2014 00:00,           4
06/10/2014 00:00,          -2
07/10/2014 00:00,           3
08/10/2014 00:00,           8
09/10/2014 00:00,          10
10/10/2014 00:00,           2
11/10/2014 00:00,           7
12/10/2014 00:00,          10
13/10/2014 00:00,          13
14/10/2014 00:00,           9
15/10/2014 00:00,           3
16/10/2014 00:00,           6
17/10/2014 00:00,          17
18/10/2014 00:00,           3
19/10/2014 00:00,           5
20/10/2014 00:00,           5
21/10/2014 00:00,           5
22/10/2014 00:00,           1
23/10/2014 00:00,           1
24/10/2014 00:00,           5
25/10/2014 00:00,           2
26/10/2014 00:00,           4
27/10/2014 00:00,           2
28/10/2014 00:00,           1
29/10/2014 00:00,           2
30/10/2014 00:00,           6
31/10/2014 00:00,           2
01/11/2014 00:00,           5
02/11/2014 00:00,           9
03/11/2014 00:00,          14
04/11/2014 00:00,           4
05/11/2014 00:00,          14
06/11/2014 00:00,          12
07/11/2014 00:00,           6
08/11/2014 00:00,           5
09/11/2014 00:00,          12
10/11/2014 00:00,          13
11/11/2014 00:00,          14
12/11/2014 00:00,           8
13/11/2014 00:00,           0
14/11/2014 00:00,          -1
15/11/2014 00:00,           3
16/11/2014 00:00,           0
17/11/2014 00:00,           4
18/11/2014 00:00,           6
19/11/2014 00:00,           9
20/11/2014 00:00,          -3
21/11/2014 00:00,           4
22/11/2014 00:00,           3
23/11/2014 00:00,           6
24/11/2014 00:00,           3
25/11/2014 00:00,           6
26/11/2014 00:00,           4
27/11/2014 00:00,          13
28/11/2014 00:00,           6
29/11/2014 00:00,           6
30/11/2014 00:00,           1
01/12/2014 00:00,          -3
02/12/2014 00:00,           0
03/12/2014 00:00,          -1
04/12/2014 00:00,           0
05/12/2014 00:00,          -2
06/12/2014 00:00,          -3
07/12/2014 00:00,          -2
08/12/2014 00:00,           3
09/12/2014 00:00,           5
10/12/2014 00:00,           1
11/12/2014 00:00,           3
12/12/2014 00:00,           6
13/12/2014 00:00,           6
14/12/2014 00:00,           6
15/12/2014 00:00,           9
16/12/2014 00:00,          10
17/12/2014 00:00,          11
18/12/2014 00:00,           8
19/12/2014 00:00,           5
20/12/2014 00:00,           7
21/12/2014 00:00,           4
22/12/2014 00:00,          -3
23/12/2014 00:00,          -1
24/12/2014 00:00,          11
25/12/2014 00:00,           8
26/12/2014 00:00,          12
27/12/2014 00:00,          11
28/12/2014 00:00,           6
29/12/2014 00:00,           0
30/12/2014 00:00,           0
31/12/2014 00:00,           4
01/01/2015 00:00,           2
02/01/2015 00:00,           3
03/01/2015 00:00,           1
04/01/2015 00:00,           3
05/01/2015 00:00,           4
06/01/2015 00:00,           2
07/01/2015 00:00,           2
08/01/2015 00:00,          -4
09/01/2015 00:00,          -3
10/01/2015 00:00,          -3
11/01/2015 00:00,          -3
12/01/2015 00:00,           0
13/01/2015 00:00,          -5
14/01/2015 00:00,          -4
15/01/2015 00:00,           1
16/01/2015 00:00,           4
17/01/2015 00:00,           0
18/01/2015 00:00,           2
19/01/2015 00:00,           9
20/01/2015 00:00,           0
21/01/2015 00:00,           1
22/01/2015 00:00,           2
23/01/2015 00:00,           3
24/01/2015 00:00,           5
25/01/2015 00:00,           4
26/01/2015 00:00,           7
27/01/2015 00:00,           7
28/01/2015 00:00,           3
29/01/2015 00:00,           3
30/01/2015 00:00,           4
31/01/2015 00:00,           0
01/02/2015 00:00,          -3
02/02/2015 00:00,          -2
03/02/2015 00:00,           0
04/02/2015 00:00,           2
05/02/2015 00:00,           4
06/02/2015 00:00,           1
07/02/2015 00:00,          -1
08/02/2015 00:00,          -1
09/02/2015 00:00,           4
10/02/2015 00:00,           3
11/02/2015 00:00,           0
12/02/2015 00:00,          -1
13/02/2015 00:00,          -3
14/02/2015 00:00,          -1
15/02/2015 00:00,          -2
16/02/2015 00:00,          -4
17/02/2015 00:00,          -2
18/02/2015 00:00,          -2
19/02/2015 00:00,           2
20/02/2015 00:00,           1
21/02/2015 00:00,           1
22/02/2015 00:00,          -1
23/02/2015 00:00,           0
24/02/2015 00:00,           8
25/02/2015 00:00,           7
26/02/2015 00:00,           0
27/02/2015 00:00,           1
28/02/2015 00:00,          -2
01/03/2015 00:00,           4
02/03/2015 00:00,           3
03/03/2015 00:00,           6
04/03/2015 00:00,           0
05/03/2015 00:00,           2
06/03/2015 00:00,          -4
07/03/2015 00:00,          -4
08/03/2015 00:00,          -5
09/03/2015 00:00,           0
10/03/2015 00:00,           0
11/03/2015 00:00,           0
12/03/2015 00:00,           0
13/03/2015 00:00,           0
14/03/2015 00:00,           0
15/03/2015 00:00,           0
16/03/2015 00:00,           0
17/03/2015 00:00,           0
18/03/2015 00:00,           0
19/03/2015 00:00,           0
20/03/2015 00:00,           0
21/03/2015 00:00,           0
22/03/2015 00:00,           0
23/03/2015 00:00,           0
24/03/2015 00:00,           0
25/03/2015 00:00,           0
26/03/2015 00:00,           0
27/03/2015 00:00,           0
28/03/2015 00:00,           0
29/03/2015 00:00,           0
30/03/2015 00:00,           0
31/03/2015 00:00,           0
01/04/2015 00:00,           0
02/04/2015 00:00,           0
03/04/2015 00:00,           0
04/04/2015 00:00,           0
05/04/2015 00:00,           0
06/04/2015 00:00,           0
07/04/2015 00:00,           0
08/04/2015 00:00,           0
09/04/2015 00:00,           0
10/04/2015 00:00,           0
11/04/2015 00:00,           0
12/04/2015 00:00,           0
13/04/2015 00:00,           0
14/04/2015 00:00,           0
15/04/2015 00:00,           0
16/04/2015 00:00,           0
17/04/2015 00:00,           0
18/04/2015 00:00,           0
19/04/2015 00:00,           0
20/04/2015 00:00,           0
21/04/2015 00:00,           0
22/04/2015 00:00,           0
23/04/2015 00:00,           0
24/04/2015 00:00,           0
25/04/2015 00:00,           0
26/04/2015 00:00,           0
27/04/2015 00:00,           0
28/04/2015 00:00,           0
29/04/2015 00:00,           0
30/04/2015 00:00,           0
01/05/2015 00:00,           0
02/05/2015 00:00,           0
03/05/2015 00:00,           0
04/05/2015 00:00,           0
05/05/2015 00:00,           0
06/05/2015 00:00,           0
07/05/2015 00:00,           0
08/05/2015 00:00,           0
09/05/2015 00:00,           0
10/05/2015 00:00,           0
11/05/2015 00:00,           0
12/05/2015 00:00,           0
13/05/2015 00:00,           0
14/05/2015 00:00,           0
15/05/2015 00:00,           0
16/05/2015 00:00,           0
17/05/2015 00:00,           0
18/05/2015 00:00,           0
19/05/2015 00:00,           0
20/05/2015 00:00,           0
21/05/2015 00:00,           0
22/05/2015 00:00,           0
23/05/2015 00:00,           0
24/05/2015 00:00,           0
25/05/2015 00:00,           0
26/05/2015 00:00,           0
27/05/2015 00:00,           0
28/05/2015 00:00,           0
29/05/2015 00:00,           0
30/05/2015 00:00,           0
31/05/2015 00:00,           0
01/06/2015 00:00,           0
02/06/2015 00:00,           0
03/06/2015 00:00,           0
04/06/2015 00:00,           0
05/06/2015 00:00,           0
06/06/2015 00:00,           0
07/06/2015 00:00,           0
08/06/2015 00:00,           0
09/06/2015 00:00,           0
10/06/2015 00:00,           0
11/06/2015 00:00,           0
12/06/2015 00:00,           0
13/06/2015 00:00,           0
14/06/2015 00:00,           0
15/06/2015 00:00,           0
16/06/2015 00:00,           0
17/06/2015 00:00,""
18/06/2015 00:00,""
19/06/2015 00:00,""
20/06/2015 00:00,""
21/06/2015 00:00,""
22/06/2015 00:00,""
23/06/2015 00:00,""
24/06/2015 00:00,""
25/06/2015 00:00,""
26/06/2015 00:00,""
27/06/2015 00:00,""
28/06/2015 00:00,""
29/06/2015 00:00,""
30/06/2015 00:00,""
01/07/2015 00:00,""
02/07/2015 00:00,""
03/07/2015 00:00,""
04/07/2015 00:00,""
05/07/2015 00:00,""
06/07/2015 00:00,""
07/07/2015 00:00,""
08/07/2015 00:00,""
09/07/2015 00:00,""
10/07/2015 00:00,""
11/07/2015 00:00,""
12/07/2015 00:00,""
13/07/2015 00:00,""
14/07/2015 00:00,""
15/07/2015 00:00,""
16/07/2015 00:00,""
17/07/2015 00:00,""
18/07/2015 00:00,""
19/07/2015 00:00,""
20/07/2015 00:00,""
21/07/2015 00:00,""
22/07/2015 00:00,""
23/07/2015 00:00,""
24/07/2015 00:00,""
25/07/2015 00:00,""
26/07/2015 00:00,""
27/07/2015 00:00,""
28/07/2015 00:00,""
29/07/2015 00:00,""
30/07/2015 00:00,""
31/07/2015 00:00,""
01/08/2015 00:00,""
02/08/2015 00:00,""
03/08/2015 00:00,""
04/08/2015 00:00,""
05/08/2015 00:00,""
06/08/2015 00:00,""
07/08/2015 00:00,""
08/08/2015 00:00,""
09/08/2015 00:00,""
10/08/2015 00:00,""
11/08/2015 00:00,""
12/08/2015 00:00,""
13/08/2015 00:00,""
14/08/2015 00:00,""
15/08/2015 00:00,""
16/08/2015 00:00,""
17/08/2015 00:00,""
18/08/2015 00:00,""
19/08/2015 00:00,""
20/08/2015 00:00,""
21/08/2015 00:00,""
22/08/2015 00:00,""
23/08/2015 00:00,""
24/08/2015 00:00,""
25/08/2015 00:00,""
26/08/2015 00:00,""
27/08/2015 00:00,""
28/08/2015 00:00,""
29/08/2015 00:00,""
30/08/2015 00:00,""
31/08/2015 00:00,""
01/09/2015 00:00,""
02/09/2015 00:00,""
03/09/2015 00:00,""
04/09/2015 00:00,""
05/09/2015 00:00,""
06/09/2015 00:00,""
07/09/2015 00:00,""
08/09/2015 00:00,""
09/09/2015 00:00,""
10/09/2015 00:00,""
11/09/2015 00:00,""
12/09/2015 00:00,""
13/09/2015 00:00,""
14/09/2015 00:00,""
15/09/2015 00:00,""
16/09/2015 00:00,""
17/09/2015 00:00,""
18/09/2015 00:00,""
19/09/2015 00:00,""
20/09/2015 00:00,""
21/09/2015 00:00,""
22/09/2015 00:00,""
23/09/2015 00:00,""
24/09/2015 00:00,""
25/09/2015 00:00,""
26/09/2015 00:00,""
27/09/2015 00:00,""
28/09/2015 00:00,""
29/09/2015 00:00,""
30/09/2015 00:00,""
01/10/2015 00:00,""
02/10/2015 00:00,""
03/10/2015 00:00,""
04/10/2015 00:00,""
05/10/2015 00:00,""
06/10/2015 00:00,""
07/10/2015 00:00,""
08/10/2015 00:00,""
09/10/2015 00:00,""
10/10/2015 00:00,""
11/10/2015 00:00,""
12/10/2015 00:00,""
13/10/2015 00:00,""
14/10/2015 00:00,""
15/10/2015 00:00,""
16/10/2015 00:00,""
17/10/2015 00:00,""
18/10/2015 00:00,""
19/10/2015 00:00,""
20/10/2015 00:00,""
21/10/2015 00:00,""
22/10/2015 00:00,""
23/10/2015 00:00,""
24/10/2015 00:00,""
25/10/2015 00:00,""
26/10/2015 00:00,""
27/10/2015 00:00,""
28/10/2015 00:00,""
29/10/2015 00:00,""
30/10/2015 00:00,""
31/10/2015 00:00,""
01/11/2015 00:00,""
02/11/2015 00:00,""
03/11/2015 00:00,""
04/11/2015 00:00,""
05/11/2015 00:00,""
06/11/2015 00:00,""
07/11/2015 00:00,""
08/11/2015 00:00,""
09/11/2015 00:00,""
10/11/2015 00:00,""
